id,name,lgaId,officialOrder
abia_aba_north_eziama_urata,Eziama-Urata,abia_aba_north,1
abia_aba_north_ogbor,Ogbor,abia_aba_north,2
abia_aba_north_umuola_egbelu,Umuola-Egbelu,abia_aba_north,3
abia_aba_north_uratta,Uratta,abia_aba_north,4
abia_aba_north_osusu,Osusu,abia_aba_north,5
abia_aba_north_umuokoji,Umuokoji,abia_aba_north,6
abia_aba_north_umuola_okpulor,Umuola-Okpulor,abia_aba_north,7
abia_aba_south_akoli,Akoli,abia_aba_south,1
abia_aba_south_amanfuru,Amanfuru,abia_aba_south,2
abia_aba_south_asaeme,Asaeme,abia_aba_south,3
abia_aba_south_ihieorji,Ihieorji,abia_aba_south,4
abia_aba_south_ndiegoro,Ndiegoro,abia_aba_south,5
abia_aba_south_nnetu,Nnetu,abia_aba_south,6
abia_aba_south_ohabiam,Ohabiam,abia_aba_south,7
abia_aba_south_umuagbai,Umuagbai,abia_aba_south,8
abia_aba_south_umumba,Umumba,abia_aba_south,9
abia_aba_south_umuosi,Umuosi,abia_aba_south,10
abia_aba_south_abaukwu,Abaukwu,abia_aba_south,11
abia_aba_south_ariaria,Ariaria,abia_aba_south,12
abia_aba_south_asaokpuja,Asaokpuja,abia_aba_south,13
abia_aba_south_eziukwu,Eziukwu,abia_aba_south,14
abia_arochukwu_umuahia,Umuahia,abia_arochukwu,1
abia_arochukwu_umukabia,Umukabia,abia_arochukwu,2
abia_arochukwu_umuawa_alaocha,Umuawa Alaocha,abia_arochukwu,3
abia_arochukwu_umuagu,Umuagu,abia_arochukwu,4
abia_arochukwu_umuekwule,Umuekwule,abia_arochukwu,5
abia_arochukwu_ihite_ude,Ihite Ude,abia_arochukwu,6
abia_arochukwu_umuda_isingwa,Umuda-Isingwa,abia_arochukwu,7
abia_arochukwu_ohoku,Ohoku,abia_arochukwu,8
abia_bende_alayi,Alayi,abia_bende,1
abia_bende_bende,Bende,abia_bende,2
abia_bende_ezukwu,Ezukwu,abia_bende,3
abia_bende_igbere,Igbere,abia_bende,4
abia_bende_item,Item,abia_bende,5
abia_bende_itumbuzo,Itumbuzo,abia_bende,6
abia_bende_nkpa,Nkpa,abia_bende,7
abia_bende_ntalakwu,Ntalakwu,abia_bende,8
abia_bende_ozuitem,Ozuitem,abia_bende,9
abia_bende_ugwueke,Ugwueke,abia_bende,10
abia_bende_umu_imenyi,Umu-Imenyi,abia_bende,11
abia_bende_umuhu_ezechi,Umuhu-Ezechi,abia_bende,12
abia_bende_uzuakoli,Uzuakoli,abia_bende,13
abia_ikwuano_oboro,Oboro,abia_ikwuano,1
abia_ikwuano_ibere,Ibere,abia_ikwuano,2
abia_ikwuano_ariam_usaka,Ariam/Usaka,abia_ikwuano,3
abia_ikwuano_oloko,Oloko,abia_ikwuano,4
abia_isialangwa_north_ama_asa,Ama-Asa,abia_isialangwa_north,1
abia_isialangwa_north_amasa_ntigha,Amasa-Ntigha,abia_isialangwa_north,2
abia_isialangwa_north_amapu_ntigha,Amapu-Ntigha,abia_isialangwa_north,3
abia_isialangwa_north_ihie,Ihie,abia_isialangwa_north,4
abia_isialangwa_north_ngwa_ukwu,Ngwa Ukwu,abia_isialangwa_north,5
abia_isialangwa_north_nsulu,Nsulu,abia_isialangwa_north,6
abia_isialangwa_north_okpuala_ngwa,Okpuala-Ngwa,abia_isialangwa_north,7
abia_isialangwa_north_umuoha,Umuoha,abia_isialangwa_north,8
abia_isialangwa_north_mbubo,Mbubo,abia_isialangwa_north,9
abia_isialangwa_north_umuogele,Umuogele,abia_isialangwa_north,10
abia_isialangwa_south_ngwa_obi,Ngwa Obi,abia_isialangwa_south,1
abia_isialangwa_south_amaku,Amaku,abia_isialangwa_south,2
abia_isialangwa_south_mbutu,Mbutu,abia_isialangwa_south,3
abia_isialangwa_south_omoba,Omoba,abia_isialangwa_south,4
abia_isialangwa_south_okpuala,Okpuala,abia_isialangwa_south,5
abia_isialangwa_south_ovu_ngwu,Ovu Ngwu,abia_isialangwa_south,6
abia_isialangwa_south_ovu_okwu,Ovu Okwu,abia_isialangwa_south,7
abia_isialangwa_south_owerri_nta,Owerri Nta,abia_isialangwa_south,8
abia_isialangwa_south_isiala_nvosi,Isiala Nvosi,abia_isialangwa_south,9
abia_isuikwuato_imenyi,Imenyi,abia_isuikwuato,1
abia_isuikwuato_ogudo_asa,Ogudo-Asa,abia_isuikwuato,2
abia_isuikwuato_ohaise,Ohaise,abia_isuikwuato,3
abia_isuikwuato_ezere,Ezere,abia_isuikwuato,4
abia_isuikwuato_umun_nekwu,Umun-Nekwu,abia_isuikwuato,5
abia_isuikwuato_isu_amawu,Isu-Amawu,abia_isuikwuato,6
abia_isuikwuato_achara_urutu,Achara-Urutu,abia_isuikwuato,7
abia_isuikwuato_mbaukwu,Mbaukwu,abia_isuikwuato,8
abia_obingwa_mgboko,Mgboko,abia_obingwa,1
abia_obingwa_abayi,Abayi,abia_obingwa,2
abia_obingwa_okoroato,Okoroato,abia_obingwa,3
abia_obingwa_abala_ibeme,Abala-Ibeme,abia_obingwa,4
abia_obingwa_mgboko_ngwa,Mgboko Ngwa,abia_obingwa,5
abia_obingwa_ohanze,Ohanze,abia_obingwa,6
abia_obingwa_owoelu,Owoelu,abia_obingwa,7
abia_obingwa_ndiakata,Ndiakata,abia_obingwa,8
abia_obingwa_nlagu,Nlagu,abia_obingwa,9
abia_obingwa_oberete,Oberete,abia_obingwa,10
abia_obingwa_umuoha,Umuoha,abia_obingwa,11
abia_obingwa_obete_ukwu,Obete-Ukwu,abia_obingwa,12
abia_obingwa_onicha_ngwa,Onicha Ngwa,abia_obingwa,13
abia_ohafia_abiriba,Abiriba,abia_ohafia,1
abia_ohafia_agbagwu,Agbagwu,abia_ohafia,2
abia_ohafia_akanu,Akanu,abia_ohafia,3
abia_ohafia_amaba,Amaba,abia_ohafia,4
abia_ohafia_amaekpu,Amaekpu,abia_ohafia,5
abia_ohafia_amangwu,Amangwu,abia_ohafia,6
abia_ohafia_amanta,Amanta,abia_ohafia,7
abia_ohafia_amogudu,Amogudu,abia_ohafia,8
abia_ohafia_amoke,Amoke,abia_ohafia,9
abia_ohafia_amuma,Amuma,abia_ohafia,10
abia_ohafia_amungu,Amungu,abia_ohafia,11
abia_ohafia_asaga,Asaga,abia_ohafia,12
abia_ohafia_ebem,Ebem,abia_ohafia,13
abia_ohafia_elu,Elu,abia_ohafia,14
abia_ohafia_eziafor,Eziafor,abia_ohafia,15
abia_ohafia_ibina_ihenta,Ibina (Ihenta),abia_ohafia,16
abia_ohafia_isiugwu,Isiugwu,abia_ohafia,17
abia_ohafia_nde_amogu,Nde Amogu,abia_ohafia,18
abia_ohafia_nde_anyaorie,Nde Anyaorie,abia_ohafia,19
abia_ohafia_nde_ibe,Nde Ibe,abia_ohafia,20
abia_ohafia_nde_nku,Nde Nku,abia_ohafia,21
abia_ohafia_nde_okala,Nde Okala,abia_ohafia,22
abia_ohafia_ndi_uduma_awoke,Ndi-Uduma-Awoke,abia_ohafia,23
abia_ohafia_nkwebi,Nkwebi,abia_ohafia,24
abia_ohafia_oboro,Oboro,abia_ohafia,25
abia_ohafia_okagwe,Okagwe,abia_ohafia,26
abia_ohafia_okon_aku,Okon-Aku,abia_ohafia,27
abia_ohafia_ufiele,Ufiele,abia_ohafia,28
abia_osisioma_uratta,Uratta,abia_osisioma,1
abia_osisioma_okpu_umuobo,Okpu-Umuobo,abia_osisioma,2
abia_osisioma_amaitoli,Amaitoli,abia_osisioma,3
abia_osisioma_aro_ngwa,Aro-Ngwa,abia_osisioma,4
abia_osisioma_amasa,Amasa,abia_osisioma,5
abia_osisioma_oso_okwa,Oso-Okwa,abia_osisioma,6
abia_osisioma_umunneise,Umunneise,abia_osisioma,7
abia_osisioma_okpu_umuobi,Okpu-Umuobi,abia_osisioma,8
abia_ugwunagbo_amaokpu_umuitiri,Amaokpu-Umuitiri,abia_ugwunagbo,1
abia_ugwunagbo_abayi_alaoji,Abayi Alaoji,abia_ugwunagbo,2
abia_ugwunagbo_akanu_umugo,Akanu Umugo,abia_ugwunagbo,3
abia_ugwunagbo_umule_osoamadi,Umule-Osoamadi,abia_ugwunagbo,4
abia_ugwunagbo_umunkama,Umunkama,abia_ugwunagbo,5
abia_ugwunagbo_umuod,Umuod,abia_ugwunagbo,6
abia_ugwunagbo_ukebe,Ukebe,abia_ugwunagbo,7
abia_ugwunagbo_umuaja,Umuaja,abia_ugwunagbo,8
abia_ugwunagbo_umuama_oke,Umuama-Oke,abia_ugwunagbo,9
abia_ugwunagbo_obegu,Obegu,abia_ugwunagbo,10
abia_ugwunagbo_obuzor,Obuzor,abia_ugwunagbo,11
abia_ugwunagbo_osusu_aku,Osusu-Aku,abia_ugwunagbo,12
abia_ugwunagbo_ozaa_umuebukwu,Ozaa-Umuebukwu,abia_ugwunagbo,13
abia_ugwunagbo_umuchewu,Umuchewu,abia_ugwunagbo,14
abia_ugwunagbo_asaomumakwa,Asaomumakwa,abia_ugwunagbo,15
abia_ugwunagbo_ngwayiekwe,Ngwayiekwe,abia_ugwunagbo,16
abia_ugwunagbo_ngwa,Ngwa,abia_ugwunagbo,17
abia_ugwunagbo_amuzu_amaikoro,Amuzu-Amaikoro,abia_ugwunagbo,18
abia_ugwunagbo_asa_amuhi,Asa-Amuhi,abia_ugwunagbo,19
abia_ugwunagbo_asa_nnentu,Asa-Nnentu,abia_ugwunagbo,20
abia_ukwa_east_ala_ukwu,Ala-Ukwu,abia_ukwa_east,1
abia_ukwa_east_azumini,Azumini,abia_ukwa_east,2
abia_ukwa_east_ibeme,Ibeme,abia_ukwa_east,3
abia_ukwa_east_ikwueke,Ikwueke,abia_ukwa_east,4
abia_ukwa_east_ikwuo_rieator,Ikwuo-Rieator,abia_ukwa_east,5
abia_ukwa_east_ntigha_uzo,Ntigha-Uzo,abia_ukwa_east,6
abia_ukwa_east_obohia,Obohia,abia_ukwa_east,7
abia_ukwa_east_umuigbube_achara,Umuigbube-Achara,abia_ukwa_east,8
abia_ukwa_east_umuihu_eze,Umuihu-Eze,abia_ukwa_east,9
abia_ukwa_east_ohuru,Ohuru,abia_ukwa_east,10
abia_ukwa_west_oke_ikpe,Oke Ikpe,abia_ukwa_west,1
abia_ukwa_west_owaza,Owaza,abia_ukwa_west,2
abia_ukwa_west_umuone,Umuone,abia_ukwa_west,3
abia_ukwa_west_uzuaku,Uzuaku,abia_ukwa_west,4
abia_ukwa_west_umuokwor,Umuokwor,abia_ukwa_west,5
abia_ukwa_west_umuahala,Umuahala,abia_ukwa_west,6
abia_ukwa_west_oborhia,Oborhia,abia_ukwa_west,7
abia_ukwa_west_aparazu,Aparazu,abia_ukwa_west,8
abia_ukwa_west_amaukwu,Amaukwu,abia_ukwa_west,9
abia_ukwa_west_ozar_ukwu,Ozar-Ukwu,abia_ukwa_west,10
abia_ukwa_west_ozar_west,Ozar West,abia_ukwa_west,11
abia_ukwa_west_ipu_south,Ipu-South,abia_ukwa_west,12
abia_ukwa_west_ipu_east,Ipu-East,abia_ukwa_west,13
abia_ukwa_west_ipu_west,Ipu-West,abia_ukwa_west,14
abia_ukwa_west_asa_south,Asa-South,abia_ukwa_west,15
abia_ukwa_west_obokwe,Obokwe,abia_ukwa_west,16
abia_ukwa_west_asa_north,Asa-North,abia_ukwa_west,17
abia_umuahia_north_umuokpara,Umuokpara,abia_umuahia_north,1
abia_umuahia_north_ibeku,Ibeku,abia_umuahia_north,2
abia_umuahia_north_ohokobe,Ohokobe,abia_umuahia_north,3
abia_umuahia_north_umuagu,Umuagu,abia_umuahia_north,4
abia_umuahia_north_umuawa_alaocha,Umuawa-Alaocha,abia_umuahia_north,5
abia_umuahia_north_umuagbai,Umuagbai,abia_umuahia_north,6
abia_umuahia_north_umuagu_isingwu,Umuagu-Isingwu,abia_umuahia_north,7
abia_umuahia_south_old_umuahia,Old Umuahia,abia_umuahia_south,1
abia_umuahia_south_apumiri,Apumiri,abia_umuahia_south,2
abia_umuahia_south_ubakala,Ubakala,abia_umuahia_south,3
abia_umuahia_south_olokoro,Olokoro,abia_umuahia_south,4
abia_umuahia_south_umuopara,Umuopara,abia_umuahia_south,5
abia_umunneochi_umuelem,Umuelem,abia_umunneochi,1
abia_umunneochi_ndiawa,Ndiawa,abia_umunneochi,2
abia_umunneochi_amuda,Amuda,abia_umunneochi,3
abia_umunneochi_umuaku,Umuaku,abia_umunneochi,4
abia_umunneochi_achara,Achara,abia_umunneochi,5
abia_umunneochi_lomara,Lomara,abia_umunneochi,6
abia_umunneochi_ngodo_ukwu,Ngodo-Ukwu,abia_umunneochi,7
abia_umunneochi_lokpaukwu,Lokpaukwu,abia_umunneochi,8
abia_umunneochi_leru,Leru,abia_umunneochi,9
abia_umunneochi_lomara_lokpanta,Lomara Lokpanta,abia_umunneochi,10
abia_umunneochi_lekwesi,Lekwesi,abia_umunneochi,11
abia_umunneochi_mbala,Mbala,abia_umunneochi,12
abia_umunneochi_nkwoagu,Nkwoagu,abia_umunneochi,13
akwa_ibom_eastern_obolo_koroete,Koroete,akwa_ibom_eastern_obolo,1
akwa_ibom_eastern_obolo_iko,Iko,akwa_ibom_eastern_obolo,2
akwa_ibom_eastern_obolo_atabrikang,Atabrikang,akwa_ibom_eastern_obolo,3
akwa_ibom_eastern_obolo_elek_okpoon,Elek-Okpoon,akwa_ibom_eastern_obolo,4
akwa_ibom_eastern_obolo_otunene,Otunene,akwa_ibom_eastern_obolo,5
akwa_ibom_eastern_obolo_emeroke,Emeroke,akwa_ibom_eastern_obolo,6
akwa_ibom_eastern_obolo_ikonta,Ikonta,akwa_ibom_eastern_obolo,7
akwa_ibom_eastern_obolo_obianga,Obianga,akwa_ibom_eastern_obolo,8
akwa_ibom_eket_onna_esit_eket_ibeno_afaha_ukwa,Afaha Ukwa,akwa_ibom_eket_onna_esit_eket_ibeno,1
akwa_ibom_eket_onna_esit_eket_ibeno_esit_urua,Esit Urua,akwa_ibom_eket_onna_esit_eket_ibeno,2
akwa_ibom_eket_onna_esit_eket_ibeno_idung_offiong,Idung Offiong,akwa_ibom_eket_onna_esit_eket_ibeno,3
akwa_ibom_eket_onna_esit_eket_ibeno_odio,Odio,akwa_ibom_eket_onna_esit_eket_ibeno,4
akwa_ibom_eket_onna_esit_eket_ibeno_iko_ekwa,Iko Ekwa,akwa_ibom_eket_onna_esit_eket_ibeno,5
akwa_ibom_eket_onna_esit_eket_ibeno_effoi,Effoi,akwa_ibom_eket_onna_esit_eket_ibeno,6
akwa_ibom_eket_onna_esit_eket_ibeno_edebuk,Edebuk,akwa_ibom_eket_onna_esit_eket_ibeno,7
akwa_ibom_eket_onna_esit_eket_ibeno_ikot_udota,Ikot Udota,akwa_ibom_eket_onna_esit_eket_ibeno,8
akwa_ibom_esit_eke_uquo,Uquo,akwa_ibom_esit_eke,1
akwa_ibom_esit_eke_etebi,Etebi,akwa_ibom_esit_eke,2
akwa_ibom_esit_eke_urua_okok,Urua Okok,akwa_ibom_esit_eke,3
akwa_ibom_esit_eke_mbakuyo,Mbakuyo,akwa_ibom_esit_eke,4
akwa_ibom_esit_eke_idung_ita,Idung Ita,akwa_ibom_esit_eke,5
akwa_ibom_esit_eke_akwaita,Akwaita,akwa_ibom_esit_eke,6
akwa_ibom_esit_eke_akpautong,Akpautong,akwa_ibom_esit_eke,7
akwa_ibom_esit_eke_idung_assam,Idung Assam,akwa_ibom_esit_eke,8
akwa_ibom_ibeno_okposo,Okposo,akwa_ibom_ibeno,1
akwa_ibom_ibeno_atabrikang,Atabrikang,akwa_ibom_ibeno,2
akwa_ibom_ibeno_ukpenekang,Ukpenekang,akwa_ibom_ibeno,3
akwa_ibom_ibeno_iwuochang,Iwuochang,akwa_ibom_ibeno,4
akwa_ibom_ibeno_mkpanak,Mkpanak,akwa_ibom_ibeno,5
akwa_ibom_ibeno_ntafre,Ntafre,akwa_ibom_ibeno,6
akwa_ibom_ibeno_opolum,Opolum,akwa_ibom_ibeno,7
akwa_ibom_ikot_abasi_ikpa_ibekwe,Ikpa Ibekwe,akwa_ibom_ikot_abasi,1
akwa_ibom_ikot_abasi_ikpa_edemaya,Ikpa Edemaya,akwa_ibom_ikot_abasi,2
akwa_ibom_ikot_abasi_ukpum_okon,Ukpum Okon,akwa_ibom_ikot_abasi,3
akwa_ibom_ikot_abasi_ikpa_nnung_assang,Ikpa Nnung Assang,akwa_ibom_ikot_abasi,4
akwa_ibom_ikot_abasi_ukpum_ette,Ukpum Ette,akwa_ibom_ikot_abasi,5
akwa_ibom_ikot_abasi_ikot_obong,Ikot Obong,akwa_ibom_ikot_abasi,6
akwa_ibom_ikot_abasi_uta_ewa,Uta Ewa,akwa_ibom_ikot_abasi,7
akwa_ibom_ikot_abasi_ikot_etetuk,Ikot Etetuk,akwa_ibom_ikot_abasi,8
akwa_ibom_mbo_afaha_okpo,Afaha Okpo,akwa_ibom_mbo,1
akwa_ibom_mbo_effiat,Effiat,akwa_ibom_mbo,2
akwa_ibom_mbo_nkwong,Nkwong,akwa_ibom_mbo,3
akwa_ibom_mbo_ibiaku,Ibiaku,akwa_ibom_mbo,4
akwa_ibom_mbo_ikpo_ikono,Ikpo Ikono,akwa_ibom_mbo,5
akwa_ibom_mbo_ikpa_ibom,Ikpa Ibom,akwa_ibom_mbo,6
akwa_ibom_mbo_atanuk,Atanuk,akwa_ibom_mbo,7
akwa_ibom_mbo_ekpuk,Ekpuk,akwa_ibom_mbo,8
akwa_ibom_mkpat_enin_ikpa_ibom,Ikpa Ibom,akwa_ibom_mkpat_enin,1
akwa_ibom_mkpat_enin_ukpum_minya,Ukpum Minya,akwa_ibom_mkpat_enin,2
akwa_ibom_mkpat_enin_ikpa_ikono,Ikpa Ikono,akwa_ibom_mkpat_enin,3
akwa_ibom_mkpat_enin_ibiaku,Ibiaku,akwa_ibom_mkpat_enin,4
akwa_ibom_mkpat_enin_eka_nung_ukim,Eka Nung Ukim,akwa_ibom_mkpat_enin,5
akwa_ibom_mkpat_enin_ikot_obong,Ikot Obong,akwa_ibom_mkpat_enin,6
akwa_ibom_mkpat_enin_ikot_eti,Ikot Eti,akwa_ibom_mkpat_enin,7
akwa_ibom_mkpat_enin_iffe,Iffe,akwa_ibom_mkpat_enin,8
akwa_ibom_okobo_okopedi,Okopedi,akwa_ibom_okobo,1
akwa_ibom_okobo_okiuso,Okiuso,akwa_ibom_okobo,2
akwa_ibom_okobo_ukwong,Ukwong,akwa_ibom_okobo,3
akwa_ibom_okobo_eta,Eta,akwa_ibom_okobo,4
akwa_ibom_okobo_odu,Odu,akwa_ibom_okobo,5
akwa_ibom_okobo_atabong,Atabong,akwa_ibom_okobo,6
akwa_ibom_okobo_ibighi,Ibighi,akwa_ibom_okobo,7
akwa_ibom_okobo_ebughu,Ebughu,akwa_ibom_okobo,8
akwa_ibom_okobo_ufok_esuk,Ufok Esuk,akwa_ibom_okobo,9
akwa_ibom_onna_oniong,Oniong,akwa_ibom_onna,1
akwa_ibom_onna_nnung_ndem,Nnung Ndem,akwa_ibom_onna,2
akwa_ibom_onna_awa,Awa,akwa_ibom_onna,3
akwa_ibom_onna_afaha,Afaha,akwa_ibom_onna,4
akwa_ibom_onna_ikot_idem_udo,Ikot Idem Udo,akwa_ibom_onna,5
akwa_ibom_onna_iquita,Iquita,akwa_ibom_onna,6
akwa_ibom_onna_ikot_ndua_iman,Ikot Ndua Iman,akwa_ibom_onna,7
akwa_ibom_onna_ikot_nkan,Ikot Nkan,akwa_ibom_onna,8
akwa_ibom_onna_ndon_eyo,Ndon Eyo,akwa_ibom_onna,9
akwa_ibom_oron_oron_town,Oron Town,akwa_ibom_oron,1
akwa_ibom_oron_eyo_abasi,Eyo Abasi,akwa_ibom_oron,2
akwa_ibom_oron_uya_oro,Uya Oro,akwa_ibom_oron,3
akwa_ibom_oron_afaha_okpo,Afaha Okpo,akwa_ibom_oron,4
akwa_ibom_oron_eyotong,Eyotong,akwa_ibom_oron,5
akwa_ibom_udung_uko_okpo,Okpo,akwa_ibom_udung_uko,1
akwa_ibom_udung_uko_afaha_okpo,Afaha Okpo,akwa_ibom_udung_uko,2
akwa_ibom_udung_uko_uboro_isong_inyang,Uboro Isong Inyang,akwa_ibom_udung_uko,3
akwa_ibom_udung_uko_enino,Enino,akwa_ibom_udung_uko,4
akwa_ibom_udung_uko_eyo_ating_osung,Eyo Ating Osung,akwa_ibom_udung_uko,5
akwa_ibom_udung_uko_eyiba,Eyiba,akwa_ibom_udung_uko,6
akwa_ibom_urue_offong_oruko_abak_elibi,Abak Elibi,akwa_ibom_urue_offong_oruko,1
akwa_ibom_urue_offong_oruko_anai_okpo,Anai Okpo,akwa_ibom_urue_offong_oruko,2
akwa_ibom_urue_offong_oruko_edok,Edok,akwa_ibom_urue_offong_oruko,3
akwa_ibom_urue_offong_oruko_eyetong,Eyetong,akwa_ibom_urue_offong_oruko,4
akwa_ibom_urue_offong_oruko_eyo_eyekip,Eyo Eyekip,akwa_ibom_urue_offong_oruko,5
akwa_ibom_urue_offong_oruko_eyo_okwong,Eyo Okwong,akwa_ibom_urue_offong_oruko,6
akwa_ibom_urue_offong_oruko_eyo_ufuo,Eyo Ufuo,akwa_ibom_urue_offong_oruko,7
akwa_ibom_urue_offong_oruko_eyo_uwesong,Eyo Uwesong,akwa_ibom_urue_offong_oruko,8
akwa_ibom_urue_offong_oruko_eyo_uya,Eyo Uya,akwa_ibom_urue_offong_oruko,9
akwa_ibom_urue_offong_oruko_eyobiasang,Eyobiasang,akwa_ibom_urue_offong_oruko,10
akwa_ibom_urue_offong_oruko_eyokpifie,Eyokpifie,akwa_ibom_urue_offong_oruko,11
akwa_ibom_urue_offong_oruko_eyulor,Eyulor,akwa_ibom_urue_offong_oruko,12
akwa_ibom_urue_offong_oruko_isong_inyang,Isong Inyang,akwa_ibom_urue_offong_oruko,13
akwa_ibom_urue_offong_oruko_okuku,Okuku,akwa_ibom_urue_offong_oruko,14
akwa_ibom_urue_offong_oruko_oyoku_ibighi,Oyoku Ibighi,akwa_ibom_urue_offong_oruko,15
akwa_ibom_urue_offong_oruko_oyubia,Oyubia,akwa_ibom_urue_offong_oruko,16
akwa_ibom_urue_offong_oruko_ukuda,Ukuda,akwa_ibom_urue_offong_oruko,17
akwa_ibom_urue_offong_oruko_urue_offong,Urue Offong,akwa_ibom_urue_offong_oruko,18
anambra_aguata_achina,Achina,anambra_aguata,1
anambra_aguata_aguluezechukwu,Aguluezechukwu,anambra_aguata,2
anambra_aguata_akpo,Akpo,anambra_aguata,3
anambra_aguata_amesi,Amesi,anambra_aguata,4
anambra_aguata_ekwulobia,Ekwulobia,anambra_aguata,5
anambra_aguata_ezinifite,Ezinifite,anambra_aguata,6
anambra_aguata_igbo_ukwu,Igbo-Ukwu,anambra_aguata,7
anambra_aguata_ikenga,Ikenga,anambra_aguata,8
anambra_aguata_isuofia,Isuofia,anambra_aguata,9
anambra_aguata_nkpologwu,Nkpologwu,anambra_aguata,10
anambra_aguata_oraeri,Oraeri,anambra_aguata,11
anambra_aguata_uga,Uga,anambra_aguata,12
anambra_aguata_umuchu,Umuchu,anambra_aguata,13
anambra_aguata_umuona,Umuona,anambra_aguata,14
anambra_anambra_east_umueri,Umueri,anambra_anambra_east,1
anambra_anambra_east_aguleri,Aguleri,anambra_anambra_east,2
anambra_anambra_east_otuocha,Otuocha,anambra_anambra_east,3
anambra_anambra_east_enugwu_out_agulu,Enugwu Out Agulu,anambra_anambra_east,4
anambra_anambra_east_nando,Nando,anambra_anambra_east,5
anambra_anambra_east_nsugbe,Nsugbe,anambra_anambra_east,6
anambra_anambra_east_igbariam,Igbariam,anambra_anambra_east,7
anambra_anambra_east_umuoba_anam,Umuoba-Anam,anambra_anambra_east,8
anambra_anambra_west_umuezeanam,Umuezeanam,anambra_anambra_west,1
anambra_anambra_west_umuoba_abegbu_anam,Umuoba-Abegbu Anam,anambra_anambra_west,2
anambra_anambra_west_umuenwelum_anam,Umuenwelum Anam,anambra_anambra_west,3
anambra_anambra_west_oroma_etiti,Oroma Etiti,anambra_anambra_west,4
anambra_anambra_west_olumbanasa_ode,Olumbanasa Ode,anambra_anambra_west,5
anambra_anambra_west_inoma_akator,Inoma Akator,anambra_anambra_west,6
anambra_anaocha_agulu,Agulu,anambra_anaocha,1
anambra_anaocha_aguluzigbo,Aguluzigbo,anambra_anaocha,2
anambra_anaocha_adazi_ani,Adazi Ani,anambra_anaocha,3
anambra_anaocha_adazi_enu,Adazi Enu,anambra_anaocha,4
anambra_anaocha_adazi_nnukwu,Adazi Nnukwu,anambra_anaocha,5
anambra_anaocha_akwaeze,Akwaeze,anambra_anaocha,6
anambra_anaocha_ichida,Ichida,anambra_anaocha,7
anambra_anaocha_neni,Neni,anambra_anaocha,8
anambra_anaocha_nri,Nri,anambra_anaocha,9
anambra_anaocha_obeledu,Obeledu,anambra_anaocha,10
anambra_awka_north_awba,Awba,anambra_awka_north,1
anambra_awka_north_ugbene,Ugbene,anambra_awka_north,2
anambra_awka_north_ebenebe,Ebenebe,anambra_awka_north,3
anambra_awka_north_achalla,Achalla,anambra_awka_north,4
anambra_awka_north_urum,Urum,anambra_awka_north,5
anambra_awka_north_amansea,Amansea,anambra_awka_north,6
anambra_awka_north_amanuke,Amanuke,anambra_awka_north,7
anambra_awka_north_isu_aniocha,Isu Aniocha,anambra_awka_north,8
anambra_awka_north_mgbakwu,Mgbakwu,anambra_awka_north,9
anambra_awka_north_ugbenu,Ugbenu,anambra_awka_north,10
anambra_awka_south_amawbia,Amawbia,anambra_awka_south,1
anambra_awka_south_awka,Awka,anambra_awka_south,2
anambra_awka_south_ezinato,Ezinato,anambra_awka_south,3
anambra_awka_south_isiagu,Isiagu,anambra_awka_south,4
anambra_awka_south_mbaukwu,Mbaukwu,anambra_awka_south,5
anambra_awka_south_nibo,Nibo,anambra_awka_south,6
anambra_awka_south_okpuno,Okpuno,anambra_awka_south,7
anambra_awka_south_umuawulu,Umuawulu,anambra_awka_south,8
anambra_awka_south_nise,Nise,anambra_awka_south,9
anambra_ayamelum_omor,Omor,anambra_ayamelum,1
anambra_ayamelum_anaku,Anaku,anambra_ayamelum,2
anambra_ayamelum_ifite_ogwari,Ifite Ogwari,anambra_ayamelum,3
anambra_ayamelum_igbakwu,Igbakwu,anambra_ayamelum,4
anambra_ayamelum_omasi,Omasi,anambra_ayamelum,5
anambra_ayamelum_umerum,Umerum,anambra_ayamelum,6
anambra_ayamelum_umueje,Umueje,anambra_ayamelum,7
anambra_ayamelum_umumbo,Umumbo,anambra_ayamelum,8
anambra_dunukofia_akwa,Akwa,anambra_dunukofia,1
anambra_dunukofia_ifitedunu,Ifitedunu,anambra_dunukofia,2
anambra_dunukofia_nawgu,Nawgu,anambra_dunukofia,3
anambra_dunukofia_ukpo,Ukpo,anambra_dunukofia,4
anambra_dunukofia_ukwulu,Ukwulu,anambra_dunukofia,5
anambra_dunukofia_umudioka,Umudioka,anambra_dunukofia,6
anambra_dunukofia_umunachi,Umunachi,anambra_dunukofia,7
anambra_ekwusigo_oraifite,Oraifite,anambra_ekwusigo,1
anambra_ekwusigo_ozubulu,Ozubulu,anambra_ekwusigo,2
anambra_idemili_north_abacha,Abacha,anambra_idemili_north,1
anambra_idemili_north_abatete,Abatete,anambra_idemili_north,2
anambra_idemili_north_eziowelle,Eziowelle,anambra_idemili_north,3
anambra_idemili_north_ideani,Ideani,anambra_idemili_north,4
anambra_idemili_north_nkpor,Nkpor,anambra_idemili_north,5
anambra_idemili_north_obosi_adike,Obosi (Adike),anambra_idemili_north,6
anambra_idemili_north_ogidi,Ogidi,anambra_idemili_north,7
anambra_idemili_north_oraukwu,Oraukwu,anambra_idemili_north,8
anambra_idemili_north_uke,Uke,anambra_idemili_north,9
